,parameter C1,parameter C2,parameter W,parameter CR,parameter MR,fitness,sequence
857,0.3,0.3,0.9,0.3,0.5,0.004098360655737705,"[11, 26, 15, 7, 22, 3, 25, 19, 24, 12, 21, 26, 22, 22, 15, 8, 25, 26, 7, 10, 13, 19, 19, 0, 25, 23, 24, 12, 18, 1, 2, 21, 4, 18, 24, 9, 11, 23, 14, 2, 0, 21, 8, 20, 9, 16, 10, 17, 10, 6, 15, 7, 18, 3, 1, 2, 8, 0, 13, 4, 17, 16, 1, 23, 20, 6, 6, 13, 5, 20, 12, 5, 14, 3, 11, 16, 9, 5, 4, 14, 17]"
858,0.3,0.3,0.9,0.3,0.7,0.004048582995951417,"[2, 15, 12, 21, 2, 6, 2, 21, 6, 22, 23, 12, 18, 22, 12, 20, 18, 5, 1, 14, 19, 20, 6, 15, 3, 5, 24, 20, 0, 4, 19, 0, 0, 1, 4, 26, 11, 18, 25, 13, 21, 1, 26, 7, 16, 23, 7, 25, 10, 26, 23, 8, 4, 9, 3, 16, 10, 10, 22, 16, 13, 24, 14, 9, 19, 15, 17, 13, 11, 17, 8, 17, 3, 7, 11, 9, 25, 8, 24, 14, 5]"
859,0.3,0.3,0.9,0.3,0.9,0.004166666666666667,"[5, 23, 21, 23, 3, 21, 26, 5, 15, 13, 11, 17, 8, 18, 14, 8, 5, 14, 22, 13, 11, 26, 20, 25, 10, 2, 21, 25, 22, 0, 15, 1, 17, 2, 23, 19, 15, 17, 3, 20, 8, 13, 0, 10, 26, 20, 9, 25, 2, 3, 11, 0, 7, 24, 9, 16, 16, 7, 24, 4, 9, 4, 12, 14, 12, 7, 18, 6, 4, 10, 22, 1, 19, 18, 12, 24, 1, 19, 16, 6, 6]"
860,0.3,0.3,0.9,0.5,0.1,0.004081632653061225,"[22, 19, 26, 19, 23, 21, 8, 12, 21, 10, 20, 22, 12, 9, 9, 10, 8, 15, 19, 23, 26, 24, 4, 14, 25, 25, 4, 7, 15, 24, 4, 23, 9, 11, 20, 5, 15, 10, 7, 16, 14, 8, 3, 5, 13, 3, 12, 18, 24, 7, 13, 11, 0, 0, 1, 17, 21, 14, 20, 0, 2, 5, 6, 11, 18, 6, 13, 2, 2, 18, 25, 1, 17, 26, 6, 1, 3, 16, 16, 17, 22]"
861,0.3,0.3,0.9,0.5,0.3,0.00411522633744856,"[13, 22, 9, 12, 9, 22, 23, 7, 8, 5, 23, 13, 21, 12, 13, 18, 7, 16, 22, 18, 3, 26, 3, 11, 5, 2, 10, 12, 16, 21, 26, 10, 19, 9, 24, 16, 3, 19, 7, 2, 25, 19, 24, 10, 24, 14, 15, 23, 17, 6, 18, 11, 8, 14, 17, 25, 15, 1, 1, 17, 4, 26, 15, 0, 8, 20, 0, 20, 5, 14, 1, 25, 6, 11, 4, 6, 0, 2, 4, 21, 20]"
862,0.3,0.3,0.9,0.5,0.5,0.004166666666666667,"[18, 5, 22, 0, 22, 16, 24, 13, 2, 17, 13, 9, 17, 23, 1, 9, 18, 12, 22, 19, 5, 17, 11, 0, 20, 9, 21, 26, 16, 13, 12, 1, 18, 23, 14, 24, 6, 2, 5, 25, 21, 12, 14, 15, 15, 26, 6, 16, 1, 25, 7, 8, 19, 7, 20, 11, 10, 2, 4, 23, 14, 21, 26, 20, 3, 19, 3, 6, 10, 7, 15, 10, 24, 4, 4, 25, 11, 0, 8, 3, 8]"
863,0.3,0.3,0.9,0.5,0.7,0.004048582995951417,"[24, 12, 24, 26, 3, 9, 19, 13, 8, 12, 11, 4, 9, 11, 2, 16, 6, 17, 23, 4, 2, 8, 13, 6, 0, 7, 9, 26, 21, 20, 17, 12, 18, 22, 2, 20, 23, 1, 8, 3, 5, 26, 13, 21, 0, 25, 7, 6, 16, 23, 22, 18, 18, 1, 19, 25, 17, 20, 15, 0, 1, 15, 21, 14, 7, 19, 11, 14, 3, 4, 22, 5, 10, 16, 14, 10, 15, 24, 5, 10, 25]"
864,0.3,0.3,0.9,0.5,0.9,0.004,"[18, 17, 11, 19, 11, 26, 22, 16, 23, 1, 19, 12, 1, 17, 8, 3, 21, 24, 11, 23, 18, 26, 19, 7, 13, 7, 17, 22, 1, 26, 7, 5, 21, 20, 15, 12, 15, 15, 25, 25, 23, 8, 18, 6, 13, 16, 20, 5, 10, 16, 24, 24, 12, 21, 2, 10, 4, 10, 9, 2, 22, 20, 0, 14, 4, 9, 3, 0, 2, 6, 13, 0, 4, 25, 6, 9, 3, 14, 5, 14, 8]"
865,0.3,0.3,0.9,0.7,0.1,0.004,"[22, 23, 17, 16, 13, 17, 22, 6, 19, 21, 6, 10, 19, 25, 8, 2, 16, 15, 7, 8, 23, 18, 25, 21, 10, 6, 11, 18, 15, 20, 5, 14, 0, 26, 24, 20, 14, 24, 4, 1, 8, 21, 5, 12, 5, 25, 15, 9, 23, 19, 7, 22, 13, 3, 3, 26, 14, 24, 9, 11, 7, 26, 13, 17, 2, 11, 2, 3, 0, 18, 20, 16, 10, 12, 9, 1, 12, 0, 4, 4, 1]"
866,0.3,0.3,0.9,0.7,0.3,0.00423728813559322,"[15, 21, 12, 9, 12, 12, 24, 20, 24, 8, 5, 21, 23, 16, 18, 21, 9, 4, 16, 9, 4, 10, 5, 6, 8, 25, 26, 13, 18, 20, 17, 23, 26, 19, 13, 5, 11, 0, 4, 8, 22, 16, 10, 17, 0, 18, 22, 20, 23, 7, 2, 14, 25, 14, 11, 14, 26, 13, 11, 10, 6, 22, 24, 17, 1, 3, 1, 15, 6, 2, 3, 15, 0, 7, 1, 7, 19, 19, 25, 3, 2]"
867,0.3,0.3,0.9,0.7,0.5,0.00411522633744856,"[23, 3, 15, 14, 6, 23, 12, 22, 6, 14, 15, 23, 21, 22, 20, 20, 5, 22, 2, 19, 4, 18, 3, 10, 26, 1, 11, 21, 2, 3, 11, 13, 25, 18, 12, 16, 5, 25, 6, 18, 26, 9, 12, 10, 7, 0, 21, 13, 5, 4, 1, 19, 10, 24, 2, 7, 24, 0, 17, 14, 8, 24, 20, 0, 15, 19, 16, 1, 9, 11, 4, 26, 25, 16, 13, 8, 7, 9, 17, 8, 17]"
868,0.3,0.3,0.9,0.7,0.7,0.00423728813559322,"[21, 17, 21, 1, 2, 4, 1, 7, 17, 8, 4, 9, 18, 20, 24, 8, 9, 12, 25, 20, 18, 7, 26, 24, 8, 3, 19, 13, 4, 12, 5, 16, 25, 26, 17, 22, 13, 18, 14, 21, 15, 6, 25, 11, 20, 2, 13, 19, 16, 5, 19, 9, 24, 26, 22, 5, 0, 15, 3, 0, 2, 22, 7, 14, 14, 16, 23, 10, 3, 0, 10, 12, 1, 11, 11, 6, 23, 10, 23, 6, 15]"
869,0.3,0.3,0.9,0.7,0.9,0.004149377593360996,"[1, 10, 23, 15, 26, 5, 26, 12, 26, 1, 18, 21, 10, 20, 5, 23, 18, 19, 21, 12, 9, 25, 22, 14, 21, 18, 20, 10, 4, 2, 22, 25, 15, 24, 11, 5, 12, 14, 7, 13, 16, 22, 4, 9, 24, 15, 13, 11, 13, 1, 7, 19, 2, 3, 16, 17, 20, 8, 4, 19, 8, 0, 8, 6, 23, 14, 17, 25, 2, 16, 6, 11, 24, 0, 0, 7, 9, 3, 3, 17, 6]"
870,0.3,0.3,0.9,0.9,0.1,0.0040650406504065045,"[2, 1, 6, 21, 3, 1, 2, 26, 8, 22, 21, 26, 2, 21, 25, 8, 6, 19, 18, 18, 3, 22, 23, 24, 26, 6, 25, 24, 12, 19, 12, 7, 20, 12, 23, 13, 1, 10, 10, 15, 0, 7, 3, 13, 17, 5, 13, 0, 15, 14, 7, 9, 4, 22, 9, 16, 10, 4, 11, 20, 17, 11, 14, 24, 23, 16, 15, 5, 11, 0, 5, 8, 4, 19, 20, 18, 17, 9, 25, 14, 16]"
871,0.3,0.3,0.9,0.9,0.3,0.0040650406504065045,"[13, 12, 6, 12, 13, 22, 3, 18, 24, 22, 13, 4, 3, 20, 12, 23, 25, 15, 4, 24, 9, 15, 8, 24, 6, 0, 22, 25, 23, 9, 5, 11, 1, 19, 11, 21, 15, 19, 16, 26, 5, 7, 2, 17, 1, 16, 23, 20, 6, 8, 10, 20, 21, 5, 2, 2, 1, 4, 25, 9, 17, 10, 26, 18, 19, 11, 3, 17, 26, 7, 18, 7, 10, 14, 16, 21, 14, 8, 0, 14, 0]"
872,0.3,0.3,0.9,0.9,0.5,0.004149377593360996,"[20, 3, 7, 2, 3, 10, 2, 11, 24, 10, 26, 21, 9, 11, 20, 24, 22, 8, 26, 21, 8, 6, 0, 18, 22, 4, 1, 11, 21, 5, 7, 25, 2, 25, 17, 14, 4, 0, 7, 9, 3, 1, 12, 22, 18, 23, 12, 19, 17, 23, 17, 26, 19, 4, 10, 19, 13, 5, 13, 14, 9, 18, 12, 8, 16, 24, 15, 23, 13, 20, 25, 15, 16, 14, 6, 16, 0, 6, 1, 15, 5]"
873,0.3,0.3,0.9,0.9,0.7,0.004,"[25, 9, 20, 0, 22, 22, 14, 0, 23, 24, 18, 17, 6, 9, 8, 22, 25, 3, 9, 10, 11, 14, 17, 24, 19, 17, 26, 19, 7, 6, 26, 21, 16, 7, 18, 20, 2, 3, 23, 24, 26, 10, 21, 21, 6, 5, 20, 5, 10, 15, 1, 16, 13, 7, 14, 4, 2, 15, 5, 15, 3, 8, 13, 13, 8, 12, 12, 11, 12, 16, 18, 11, 1, 0, 23, 25, 1, 2, 4, 4, 19]"
874,0.3,0.3,0.9,0.9,0.9,0.004149377593360996,"[20, 3, 3, 4, 18, 2, 2, 11, 9, 15, 19, 11, 23, 4, 6, 20, 0, 0, 12, 18, 25, 9, 8, 12, 23, 19, 25, 8, 1, 6, 17, 13, 22, 6, 17, 5, 9, 8, 20, 2, 3, 12, 15, 22, 1, 25, 13, 22, 24, 21, 4, 19, 16, 7, 5, 26, 13, 24, 16, 18, 21, 10, 17, 16, 15, 10, 11, 0, 26, 7, 14, 14, 7, 10, 21, 5, 1, 24, 26, 14, 23]"
875,0.3,0.5,0.1,0.1,0.1,0.004132231404958678,"[20, 22, 2, 7, 18, 10, 20, 15, 19, 25, 1, 22, 15, 0, 25, 13, 13, 2, 10, 24, 0, 24, 3, 12, 8, 14, 5, 12, 25, 8, 19, 5, 3, 9, 17, 21, 16, 14, 14, 13, 24, 12, 4, 1, 26, 19, 5, 15, 22, 1, 9, 4, 16, 10, 26, 17, 6, 21, 23, 11, 23, 7, 17, 9, 26, 6, 4, 20, 7, 2, 16, 8, 21, 11, 18, 6, 23, 18, 3, 0, 11]"
876,0.3,0.5,0.1,0.1,0.3,0.00411522633744856,"[7, 21, 26, 25, 18, 26, 19, 21, 24, 26, 11, 0, 1, 1, 24, 5, 13, 16, 18, 2, 2, 0, 18, 14, 7, 14, 1, 8, 7, 16, 16, 17, 14, 2, 25, 13, 22, 8, 22, 5, 20, 5, 8, 15, 6, 24, 19, 12, 11, 12, 0, 21, 6, 23, 6, 4, 13, 9, 3, 22, 15, 23, 20, 10, 19, 10, 25, 17, 9, 12, 15, 11, 23, 17, 10, 4, 3, 4, 3, 9, 20]"
877,0.3,0.5,0.1,0.1,0.5,0.004098360655737705,"[9, 15, 18, 22, 15, 16, 9, 23, 8, 24, 21, 2, 22, 16, 8, 18, 12, 21, 2, 6, 24, 24, 12, 9, 5, 25, 25, 22, 6, 12, 10, 10, 10, 0, 15, 25, 13, 20, 23, 20, 18, 2, 19, 5, 8, 7, 0, 5, 14, 13, 13, 6, 23, 11, 26, 14, 4, 17, 19, 26, 3, 7, 1, 1, 20, 11, 19, 17, 3, 0, 1, 21, 4, 7, 11, 4, 17, 26, 3, 14, 16]"
878,0.3,0.5,0.1,0.1,0.7,0.0040650406504065045,"[19, 25, 22, 14, 14, 2, 15, 2, 21, 17, 22, 7, 15, 8, 25, 10, 15, 10, 26, 24, 0, 0, 26, 21, 4, 17, 3, 25, 19, 13, 13, 3, 1, 4, 24, 7, 20, 7, 2, 18, 20, 9, 17, 18, 8, 6, 19, 8, 1, 0, 5, 16, 13, 12, 24, 9, 26, 23, 14, 16, 12, 16, 10, 5, 4, 23, 23, 1, 3, 22, 5, 11, 20, 9, 21, 11, 12, 6, 11, 6, 18]"
879,0.3,0.5,0.1,0.1,0.9,0.004219409282700422,"[22, 11, 6, 3, 25, 23, 8, 5, 9, 24, 3, 22, 22, 21, 23, 14, 3, 6, 6, 17, 9, 11, 24, 2, 14, 2, 7, 21, 2, 12, 18, 25, 7, 4, 7, 24, 12, 17, 9, 14, 8, 5, 19, 10, 11, 26, 10, 15, 0, 26, 12, 13, 23, 1, 0, 25, 16, 0, 10, 26, 21, 15, 20, 16, 8, 15, 5, 1, 4, 13, 17, 1, 20, 16, 18, 18, 4, 20, 19, 13, 19]"
880,0.3,0.5,0.1,0.3,0.1,0.00411522633744856,"[7, 9, 5, 18, 6, 21, 9, 19, 19, 21, 1, 16, 12, 13, 16, 12, 10, 1, 20, 16, 23, 10, 9, 23, 19, 6, 4, 26, 13, 4, 26, 21, 10, 1, 3, 26, 15, 3, 2, 7, 6, 24, 24, 20, 17, 18, 20, 24, 15, 8, 5, 12, 2, 18, 25, 11, 7, 22, 22, 3, 15, 0, 14, 23, 2, 17, 13, 11, 25, 5, 22, 14, 17, 8, 0, 4, 0, 8, 14, 11, 25]"
881,0.3,0.5,0.1,0.3,0.3,0.004016064257028112,"[14, 23, 23, 14, 0, 14, 11, 22, 6, 18, 19, 0, 11, 3, 22, 15, 10, 18, 24, 6, 0, 17, 16, 21, 11, 22, 10, 4, 24, 20, 16, 9, 15, 21, 4, 25, 9, 21, 13, 23, 25, 12, 17, 26, 3, 12, 17, 5, 4, 5, 26, 10, 25, 20, 20, 13, 19, 24, 18, 15, 1, 8, 26, 7, 8, 2, 6, 7, 19, 8, 13, 2, 12, 1, 5, 16, 7, 2, 9, 1, 3]"
882,0.3,0.5,0.1,0.3,0.5,0.00411522633744856,"[3, 4, 1, 18, 20, 17, 17, 2, 19, 3, 1, 18, 15, 15, 2, 11, 12, 11, 4, 17, 12, 14, 22, 14, 13, 22, 13, 3, 23, 21, 11, 2, 20, 14, 10, 23, 23, 24, 19, 0, 25, 12, 16, 19, 24, 22, 16, 5, 15, 6, 18, 9, 21, 7, 13, 25, 6, 9, 21, 25, 26, 10, 5, 16, 8, 4, 1, 0, 26, 5, 9, 6, 8, 8, 7, 10, 26, 0, 20, 7, 24]"
883,0.3,0.5,0.1,0.3,0.7,0.004048582995951417,"[13, 4, 4, 5, 24, 26, 2, 7, 25, 22, 24, 18, 20, 2, 26, 24, 7, 1, 6, 22, 5, 12, 18, 0, 19, 19, 0, 15, 15, 3, 26, 25, 22, 13, 3, 19, 8, 2, 20, 21, 7, 10, 21, 6, 6, 1, 12, 14, 9, 9, 3, 15, 20, 9, 16, 12, 4, 18, 8, 25, 23, 1, 10, 23, 8, 16, 0, 11, 11, 14, 23, 21, 17, 16, 10, 17, 17, 11, 5, 13, 14]"
884,0.3,0.5,0.1,0.3,0.9,0.00423728813559322,"[2, 4, 26, 21, 6, 14, 26, 15, 11, 2, 25, 18, 1, 4, 15, 6, 21, 14, 24, 5, 5, 4, 22, 2, 11, 0, 5, 24, 10, 15, 9, 21, 3, 16, 20, 22, 6, 19, 9, 3, 10, 0, 12, 17, 13, 20, 14, 25, 18, 7, 17, 26, 1, 17, 16, 12, 13, 25, 20, 16, 22, 24, 11, 7, 13, 9, 23, 3, 0, 8, 1, 10, 7, 23, 19, 8, 18, 23, 12, 19, 8]"
885,0.3,0.5,0.1,0.5,0.1,0.00411522633744856,"[19, 1, 15, 0, 20, 24, 20, 19, 2, 4, 21, 9, 6, 15, 24, 21, 9, 4, 11, 20, 0, 21, 1, 6, 3, 22, 5, 16, 22, 18, 9, 17, 5, 23, 12, 19, 5, 17, 3, 13, 16, 7, 24, 23, 18, 4, 12, 10, 16, 13, 18, 2, 25, 14, 17, 15, 10, 0, 23, 14, 26, 11, 26, 25, 11, 7, 3, 2, 12, 25, 8, 8, 22, 26, 1, 10, 13, 8, 7, 14, 6]"
886,0.3,0.5,0.1,0.5,0.3,0.0040650406504065045,"[2, 7, 8, 6, 7, 26, 3, 8, 13, 13, 11, 15, 24, 19, 6, 12, 3, 26, 20, 1, 24, 26, 19, 13, 12, 15, 15, 6, 1, 5, 22, 20, 24, 20, 23, 23, 25, 23, 2, 19, 4, 3, 22, 12, 0, 16, 21, 0, 9, 8, 5, 21, 11, 4, 10, 14, 25, 1, 10, 18, 14, 11, 2, 18, 17, 17, 7, 21, 25, 9, 18, 17, 16, 22, 14, 0, 9, 16, 5, 4, 10]"
887,0.3,0.5,0.1,0.5,0.5,0.00425531914893617,"[15, 15, 8, 21, 21, 20, 1, 25, 23, 25, 0, 7, 22, 10, 23, 7, 26, 9, 1, 0, 2, 8, 22, 20, 14, 10, 26, 18, 20, 17, 22, 9, 25, 23, 2, 13, 12, 0, 17, 18, 2, 5, 8, 5, 14, 19, 14, 13, 9, 5, 12, 1, 24, 6, 11, 11, 7, 3, 17, 3, 18, 21, 24, 15, 24, 16, 4, 11, 16, 4, 6, 19, 19, 4, 6, 12, 10, 13, 16, 3, 26]"
888,0.3,0.5,0.1,0.5,0.7,0.003937007874015748,"[18, 15, 5, 12, 12, 25, 26, 14, 18, 7, 5, 7, 5, 23, 19, 8, 20, 0, 23, 17, 22, 11, 14, 8, 19, 3, 13, 18, 21, 0, 0, 3, 22, 17, 15, 24, 3, 6, 11, 13, 9, 26, 23, 14, 24, 4, 25, 15, 4, 1, 2, 21, 26, 1, 11, 24, 2, 10, 7, 6, 9, 17, 19, 6, 22, 20, 10, 1, 25, 20, 16, 12, 16, 2, 9, 13, 16, 10, 8, 4, 21]"
889,0.3,0.5,0.1,0.5,0.9,0.004,"[21, 12, 7, 14, 2, 2, 7, 10, 21, 26, 23, 23, 14, 7, 10, 13, 15, 20, 3, 13, 15, 20, 15, 24, 8, 0, 12, 26, 5, 17, 25, 16, 24, 11, 5, 11, 19, 26, 0, 10, 8, 5, 19, 17, 14, 9, 17, 16, 4, 1, 22, 8, 13, 21, 19, 22, 3, 11, 20, 12, 0, 24, 18, 9, 16, 18, 6, 4, 6, 3, 2, 22, 1, 9, 1, 4, 25, 18, 6, 25, 23]"
890,0.3,0.5,0.1,0.7,0.1,0.004132231404958678,"[13, 23, 21, 23, 22, 21, 1, 8, 9, 0, 17, 13, 22, 9, 25, 14, 8, 7, 0, 14, 0, 10, 11, 8, 1, 4, 24, 25, 17, 25, 20, 4, 7, 13, 23, 22, 24, 10, 3, 12, 1, 12, 21, 5, 15, 2, 15, 9, 17, 19, 19, 16, 19, 24, 3, 6, 2, 7, 26, 6, 3, 16, 6, 15, 11, 14, 18, 20, 18, 20, 12, 11, 5, 5, 4, 26, 18, 26, 2, 10, 16]"
891,0.3,0.5,0.1,0.7,0.3,0.004098360655737705,"[2, 12, 21, 18, 18, 17, 7, 24, 17, 21, 2, 24, 15, 20, 16, 0, 6, 10, 7, 12, 26, 17, 0, 6, 18, 9, 0, 24, 20, 19, 10, 6, 26, 4, 22, 15, 5, 26, 4, 10, 9, 5, 13, 7, 15, 25, 11, 3, 13, 11, 12, 14, 25, 3, 2, 9, 1, 22, 19, 21, 8, 23, 20, 3, 5, 1, 4, 16, 23, 16, 1, 13, 22, 11, 19, 14, 8, 23, 14, 8, 25]"
892,0.3,0.5,0.1,0.7,0.5,0.0040650406504065045,"[12, 24, 19, 4, 21, 19, 24, 8, 12, 8, 26, 6, 9, 2, 21, 20, 8, 3, 9, 0, 3, 18, 1, 7, 4, 11, 1, 7, 26, 6, 18, 11, 2, 3, 21, 13, 0, 12, 5, 22, 20, 17, 17, 2, 17, 6, 20, 23, 1, 9, 19, 13, 15, 24, 23, 26, 16, 23, 15, 14, 13, 22, 14, 16, 5, 10, 10, 22, 14, 0, 16, 10, 11, 15, 5, 4, 25, 25, 25, 18, 7]"
893,0.3,0.5,0.1,0.7,0.7,0.004048582995951417,"[2, 2, 22, 25, 25, 2, 6, 7, 9, 19, 22, 14, 6, 10, 12, 19, 19, 18, 10, 12, 25, 5, 24, 24, 5, 12, 24, 13, 5, 3, 16, 13, 11, 18, 14, 9, 23, 3, 4, 26, 4, 14, 23, 22, 11, 7, 3, 20, 1, 0, 0, 23, 4, 15, 13, 21, 8, 21, 18, 15, 0, 1, 10, 20, 26, 9, 17, 7, 20, 21, 17, 26, 1, 15, 6, 8, 16, 16, 11, 17, 8]"
894,0.3,0.5,0.1,0.7,0.9,0.004081632653061225,"[11, 3, 10, 25, 2, 24, 17, 19, 15, 12, 10, 11, 2, 7, 17, 26, 13, 24, 26, 12, 2, 16, 25, 16, 3, 16, 25, 10, 4, 15, 23, 21, 9, 13, 23, 19, 6, 21, 24, 9, 5, 15, 6, 22, 20, 20, 13, 1, 22, 18, 17, 3, 7, 5, 0, 18, 23, 7, 8, 20, 4, 8, 14, 19, 6, 5, 12, 8, 21, 4, 26, 14, 1, 1, 0, 18, 22, 14, 0, 11, 9]"
895,0.3,0.5,0.1,0.9,0.1,0.00411522633744856,"[10, 23, 0, 17, 9, 13, 24, 2, 10, 17, 5, 24, 22, 23, 18, 17, 26, 0, 21, 16, 22, 20, 19, 9, 16, 7, 2, 18, 15, 24, 13, 13, 21, 25, 1, 18, 3, 7, 25, 19, 20, 6, 11, 12, 6, 26, 8, 12, 25, 5, 8, 16, 23, 20, 3, 21, 0, 22, 4, 19, 3, 11, 11, 1, 2, 14, 9, 1, 26, 15, 7, 15, 4, 10, 8, 4, 12, 5, 6, 14, 14]"
896,0.3,0.5,0.1,0.9,0.3,0.004098360655737705,"[19, 9, 4, 3, 22, 4, 26, 21, 0, 13, 22, 0, 2, 9, 24, 26, 26, 21, 19, 1, 19, 8, 2, 1, 9, 7, 10, 12, 7, 11, 16, 13, 24, 25, 23, 6, 3, 21, 10, 14, 12, 24, 4, 13, 16, 14, 5, 25, 7, 8, 1, 18, 22, 18, 23, 5, 10, 18, 25, 11, 20, 8, 2, 23, 15, 17, 17, 15, 6, 14, 3, 6, 12, 0, 5, 16, 20, 11, 15, 17, 20]"
897,0.3,0.5,0.1,0.9,0.5,0.004132231404958678,"[16, 15, 9, 9, 18, 10, 6, 5, 16, 3, 17, 22, 18, 5, 15, 10, 13, 20, 6, 19, 11, 25, 4, 22, 15, 16, 3, 9, 0, 3, 0, 11, 7, 22, 13, 21, 13, 19, 17, 4, 5, 21, 1, 4, 2, 24, 19, 24, 1, 20, 10, 24, 0, 21, 8, 18, 6, 8, 2, 14, 12, 25, 23, 26, 8, 25, 14, 1, 17, 26, 11, 7, 26, 2, 12, 12, 23, 23, 14, 7, 20]"
898,0.3,0.5,0.1,0.9,0.7,0.004098360655737705,"[25, 22, 11, 10, 21, 2, 0, 12, 26, 23, 8, 14, 22, 3, 25, 11, 19, 15, 1, 23, 0, 24, 10, 0, 10, 15, 9, 23, 26, 20, 25, 12, 21, 8, 26, 19, 9, 24, 13, 15, 5, 14, 7, 22, 2, 19, 4, 6, 1, 16, 3, 4, 9, 21, 17, 6, 24, 3, 6, 13, 2, 13, 20, 1, 17, 7, 8, 18, 18, 18, 4, 14, 11, 5, 16, 17, 12, 20, 5, 7, 16]"
899,0.3,0.5,0.1,0.9,0.9,0.00411522633744856,"[9, 26, 24, 9, 24, 6, 9, 2, 26, 20, 21, 25, 15, 0, 11, 24, 7, 22, 11, 21, 20, 18, 25, 0, 8, 17, 19, 10, 15, 2, 22, 3, 12, 25, 6, 11, 0, 5, 20, 2, 23, 21, 15, 8, 13, 12, 7, 3, 10, 14, 16, 26, 16, 5, 23, 16, 18, 19, 10, 14, 19, 12, 5, 4, 18, 1, 14, 7, 22, 3, 17, 13, 17, 1, 13, 23, 6, 8, 4, 4, 1]"
900,0.3,0.5,0.3,0.1,0.1,0.004048582995951417,"[7, 24, 5, 21, 11, 24, 0, 6, 0, 7, 18, 21, 17, 0, 3, 12, 24, 12, 3, 21, 7, 12, 6, 22, 26, 4, 19, 26, 17, 10, 9, 4, 19, 18, 9, 15, 17, 13, 5, 20, 22, 3, 23, 10, 14, 10, 6, 20, 13, 19, 25, 14, 8, 13, 1, 23, 11, 5, 16, 8, 16, 2, 2, 22, 26, 15, 8, 20, 11, 23, 25, 9, 15, 4, 2, 18, 25, 14, 16, 1, 1]"
901,0.3,0.5,0.3,0.1,0.3,0.003952569169960474,"[26, 12, 1, 7, 23, 7, 22, 12, 23, 18, 12, 10, 13, 26, 22, 18, 2, 23, 15, 18, 15, 4, 16, 21, 2, 22, 3, 2, 5, 16, 13, 11, 6, 15, 24, 21, 1, 4, 8, 6, 4, 17, 1, 7, 17, 10, 3, 25, 3, 26, 10, 0, 17, 5, 11, 6, 11, 20, 25, 21, 19, 20, 14, 0, 8, 0, 24, 25, 16, 14, 13, 5, 8, 24, 9, 9, 14, 19, 9, 20, 19]"
902,0.3,0.5,0.3,0.1,0.5,0.0041841004184100415,"[23, 24, 19, 21, 2, 23, 20, 2, 21, 12, 22, 26, 3, 10, 24, 24, 2, 12, 1, 8, 9, 25, 0, 22, 10, 26, 20, 8, 15, 18, 12, 26, 18, 14, 1, 6, 25, 22, 14, 3, 4, 19, 14, 6, 4, 23, 15, 19, 0, 11, 16, 17, 16, 17, 18, 0, 7, 3, 5, 20, 21, 11, 16, 5, 6, 10, 9, 15, 7, 5, 1, 25, 4, 13, 8, 7, 9, 13, 17, 11, 13]"
903,0.3,0.5,0.3,0.1,0.7,0.004132231404958678,"[15, 22, 25, 22, 8, 24, 6, 24, 18, 7, 22, 15, 2, 24, 3, 6, 15, 12, 11, 7, 23, 21, 8, 19, 23, 10, 11, 3, 21, 13, 18, 7, 10, 16, 8, 26, 6, 2, 16, 14, 26, 26, 19, 1, 25, 20, 1, 20, 25, 10, 5, 5, 12, 18, 5, 4, 21, 11, 1, 17, 2, 14, 23, 16, 9, 20, 9, 4, 17, 19, 0, 17, 13, 0, 12, 3, 0, 14, 9, 4, 13]"
904,0.3,0.5,0.3,0.1,0.9,0.003952569169960474,"[4, 18, 17, 22, 18, 21, 20, 19, 17, 14, 17, 13, 22, 21, 9, 24, 21, 25, 22, 12, 20, 9, 24, 20, 25, 24, 11, 6, 4, 23, 8, 14, 13, 23, 11, 15, 18, 26, 5, 12, 10, 11, 10, 10, 14, 3, 3, 5, 4, 1, 7, 8, 5, 25, 26, 12, 0, 1, 6, 7, 2, 3, 16, 13, 0, 8, 23, 9, 2, 19, 1, 16, 7, 15, 16, 2, 26, 15, 0, 6, 19]"
905,0.3,0.5,0.3,0.3,0.1,0.004,"[9, 19, 26, 10, 0, 5, 14, 10, 22, 13, 19, 8, 14, 9, 2, 5, 19, 26, 13, 22, 10, 6, 4, 15, 1, 15, 0, 14, 2, 0, 4, 24, 9, 20, 13, 12, 23, 26, 17, 2, 22, 25, 8, 1, 4, 23, 5, 24, 7, 12, 17, 3, 20, 7, 6, 3, 15, 25, 12, 18, 8, 11, 20, 18, 21, 23, 17, 25, 16, 7, 21, 16, 6, 3, 11, 24, 21, 18, 1, 16, 11]"
906,0.3,0.5,0.3,0.3,0.3,0.004032258064516129,"[26, 7, 4, 19, 7, 4, 12, 0, 22, 5, 5, 0, 11, 15, 5, 11, 25, 25, 20, 24, 15, 23, 0, 26, 23, 17, 17, 19, 25, 12, 13, 26, 19, 22, 21, 3, 21, 8, 3, 14, 24, 1, 1, 1, 20, 4, 22, 10, 15, 6, 9, 21, 10, 16, 14, 13, 16, 9, 24, 7, 11, 2, 2, 13, 12, 18, 18, 6, 3, 23, 17, 8, 6, 10, 18, 16, 9, 2, 14, 20, 8]"
